file_name,image_path,batch,is_invoice,confidence,confidence_level,dit_status
batch1-1014.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1014.jpg,batch1_3,True,0.9009283781051636,high,correct
batch1-1033.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1033.jpg,batch1_3,True,0.9360350966453552,high,correct
batch1-1093.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1093.jpg,batch1_3,True,0.9259748458862305,high,correct
batch1-1020.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1020.jpg,batch1_3,True,0.9354735016822815,high,correct
batch1-1008.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1008.jpg,batch1_3,True,0.9282987713813782,high,correct
batch1-1046.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1046.jpg,batch1_3,True,0.9151283502578735,high,correct
batch1-1064.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1064.jpg,batch1_3,True,0.8768656253814697,high,correct
batch1-1133.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1133.jpg,batch1_3,True,0.8427935242652893,high,correct
batch1-1118.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1118.jpg,batch1_3,True,0.9133752584457397,high,correct
batch1-1004.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1004.jpg,batch1_3,True,0.9325257539749146,high,correct
batch1-1006.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1006.jpg,batch1_3,True,0.9364563226699829,high,correct
batch1-1067.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1067.jpg,batch1_3,True,0.9303622245788574,high,correct
batch1-1121.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1121.jpg,batch1_3,True,0.933955729007721,high,correct
batch1-1070.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1070.jpg,batch1_3,True,0.9368516206741333,high,correct
batch1-1148.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1148.jpg,batch1_3,True,0.934759795665741,high,correct
batch1-1003.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1003.jpg,batch1_3,True,0.935592770576477,high,correct
batch1-1065.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1065.jpg,batch1_3,True,0.932846188545227,high,correct
batch1-1052.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1052.jpg,batch1_3,True,0.9244057536125183,high,correct
batch1-1126.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1126.jpg,batch1_3,True,0.9006837606430054,high,correct
batch1-1045.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1045.jpg,batch1_3,True,0.9310009479522705,high,correct
batch1-1137.jpg,C:\Users\LENOVO\Downloads\batch_1\batch_1\batch1_3\batch1-1137.jpg,batch1_3,True,0.7408765554428101,medium,correct
